LON,LAT,EDO,CLAVE,ESTACION,01/03/20
-116.661667,32.568611,BC,TECATE,"Tecate SMN, B.C.",128.8
-111.353889,26.009722,BCS,BLORETO,"BahÌa de Loreto, B.C.S. SMN*",5.2
-111.658333,25.001389,BCS,CCNBS,"Ciudad ConstituciÛn, B.C.S.",11.9
-109.925833,22.8975,BCS,CSLBS,"Cabo San Lucas, B.C.S.",0.0
-113.457222,27.6425,BCS,DIAZORDAZBN,"Gustavo DÌçaz Ordaz, B.C.S. SMN*",88.4
-113.457222,27.6425,BCS,DIAZORDAZBN,"Gustavo DÌçaz Ordaz, B.C.S. SMN*",88.4
-113.420833,27.783333,BCS,DORBS,"DÌaz Ordaz, B.C.S.",91.0
-114.05,27.966667,BCS,GNGBS,"Guerrero Negro, B.C.S.",115.9
-110.316667,24.116667,BCS,LAPAZob,"Observatorio de La Paz, B.C.S. SMN*",0.0
-109.697222,23.680556,BCS,LBABS,"Los Barriles, B.C.S.",0.0
-110.366667,24.15,BCS,LPZBS,"La Paz, B.C.S.",0.0
-111.341667,26.016667,BCS,LRTBS,"Loreto, B.C.S.",4.5
-112,26.866667,BCS,MLGBS,"Mulege, B.C.S.",35.0
-111.829444,24.481111,BCS,PCORTESmar,"Puerto CortÈs, B.C.S. SEMAR*",3.8
-109.983333,24.066667,BCS,PLNBS,"Los Planes, B.C.S.",0.0
-109.55,23.583333,BCS,RBRBS,"La Ribera, B.C.S.",0.0
-110.05,23.8,BCS,SANBS,"San Antonio, B.C.S.",3.1
-112.478611,26.2575,BCS,SANJUANICO,"San Juanico, B.C.S. SMN*",41.6
-109.983333,24.066667,BCS,SARBS,"El Sargento, B.C.S.",0.0
-109.843889,23.738333,BCS,SBABS,"San Bartolo, B.C.S.",1.0
-109.708333,23.118889,BCS,SJCBS,"San JosÈ del Cabo, B.C.S.",0.0
-109.998611,23.555556,BCS,SLAGUNA,"Sierra La Laguna, B.C.S. SMN*",6.0
-109.716667,23.45,BCS,SNTBS,"Santiago, B.C.S.",0.0
-112.283333,27.3,BCS,SRLBS,"Santa RosalÌa, B.C.S.",49.5
-110.216667,23.433333,BCS,TSNBS,"Todos Santos, B.C.S.",0.5
-89.743889,20.003889,CAMP,BOLCA,"Bolonchen, Camp.",0.0
-89.8925,18.365,CAMP,CALCA,"Calakmul, Camp. SMN*",0.0
-90.5,19.833333,CAMP,CAMPECHEob,"Observatorio de Campeche, Camp. SMN*",3.6
-90.575556,19.295,CAMP,CANCA,"Canasayab, Camp.",0.0
-91.761389,18.654167,CAMP,CARCA,"El Carmen, Camp.",4.7
-91.765278,18.658056,CAMP,CDCCA,"Ciudad del Carmen, Camp. SMN*",2.4
-90.72,19.361667,CAMP,CHMCA,"ChampotÛn, Camp.",0.0
-90.544167,19.838333,CAMP,CMPCA,"Campeche, Camp.",0.0
-91.046111,18.183056,CAMP,CNDCA,"Candelaria, Camp.",0.0
-90.507222,19.838611,CAMP,COBCA,"Observatorio de Campeche, Camp.",0.0
-89.723889,19.4625,CAMP,DZILBACHEN,"DzilbachÈn, Camp. SMN*",1.6
-90.758333,18.607778,CAMP,ESCARCEGA,"Esc·rcega, Camp. SMN*",0.0
-90.741111,18.604444,CAMP,ESCCA,"Esc·rcega, Camp.",0.9
-90.105556,20.184167,CAMP,HECCA,"Hecelchakan, Camp.",0.0
-89.848333,19.751944,CAMP,HPOCA,"Hopelchen, Camp.",0.0
-90.820833,18.056944,CAMP,MONCLOVACAMP,"Monclova, Camp. SMN*",2.0
-90.221389,19.605833,CAMP,NYXCA,"Noh-YaxchÈ, Camp.",0.0
-90.374167,19.943333,CAMP,PETENES,"Los Petenes, Camp. SMN*",0.0
-92.086944,18.253056,CAMP,PLZCA,"Palizada, Camp.",4.0
-91.175833,18.972778,CAMP,SBNCA,"Sabancuy, Camp.",2.5
-89.860278,19.664444,CAMP,XCPCA,"Xcupil, Camp.",0.0
-102.585833,22.177222,CAMP,XPJCA,"Xpujil, Camp.",18.0
-107.482778,28.481667,CHIH,AGZCH,"Abraham Gonz·lez, Chih.",23.0
-105.422778,28.558889,CHIH,BABISAS,"Babisas, Chih. SMN*",0.5
-107.255556,28.771667,CHIH,BACCH,"BachÌniva, Chih.",20.0
-108.206389,28.208889,CHIH,BSSCH,"Basaseachi, Chih.",208.5
-107.723611,27.033611,CHIH,BTPCH,"Batopilas, Chih.",37.4
-107.9,27.9,CHIH,BTVCH,"Batovira, Chih.",47.0
-106.5,29.05,CHIH,C08099,"Majalca, Chih.",4.0
-108.533333,28.133333,CHIH,C08182,"Moris, Chih.",49.0
-107.233333,28.716667,CHIH,C08215,"Las Chepas, Chih.",0.0
-108.083333,29.216667,CHIH,C08219,"PeÒitas, Chih.",83.0
-107.7,28.75,CHIH,C08243,"Tejolocachi, Chih.",36.5
-105.966667,28.7,CHIH,C08270,"La Mesa, Chih.",0.0
-107.930833,30.376667,CHIH,CAGCH,"Casas Grandes, Chih.",33.2
-106.84,28.396667,CHIH,CDCUAUHTEMOC,"Ciudad CuauhtÈmoc, Chih. SMN*",5.4
-106.427222,31.689722,CHIH,CDJUAREZob,"Observatorio de Ciudad Ju·rez, Chih. SMN*",15.6
-105.446944,28.210833,CHIH,CDLCH,"Ciudad Delicias, Chih.",0.5
-108.535556,27.392222,CHIH,CHICH,"ChÌnipas, Chih. SMN*",30.3
-106.030278,28.670556,CHIH,CHIHUAHUAob,"Observatorio de Chihuahua, Chih. SMN*",1.2
-106.770556,26.229444,CHIH,CHNCH,"Chinat˙, Chih. SMN*",14.8
-106.167778,28.570556,CHIH,CHUCH,"Chihuahua, Chih.",1.6
-106.400278,31.736667,CHIH,CJZCH,"Ciudad Ju·rez, Chih.",54.0
-105.381667,27.410278,CHIH,CL2CH,"Colina (hidromÈtrica), Chih.",2.5
-105.3825,27.577222,CHIH,CLNCH,"Ing. Andrew Weiss, Chih.",2.5
-108.541667,27.416667,CHIH,CNDCH,"Chinipas, Chih.",29.9
-105.382222,27.576389,CHIH,COLINA,"Colina, Chih. SGT*",2.0
-106.353889,26.949722,CHIH,CONCHOSob,"Observatorio de Conchos, Chih. SMN*",0.0
-107.633333,27.75,CHIH,CRLCH,"Creel, Chih.",54.0
-105.5,28.17,CHIH,DELICIAS,"Ciudad Delicias, Chih. SMN*",1.8
-106.119444,28.614722,CHIH,ERECH,"El RejÛn, Chih.",1.6
-105.628889,28.166111,CHIH,FIMCH,"Francisco I. Madero, Chih.",5.0
-107.072222,26.816667,CHIH,GCCCH,"Guachochi, Chih. SMN*",36.2
-108.3,29.2,CHIH,GPCCH,"Guapoca, Chih.",99.4
-107.072778,26.813056,CHIH,GRCCH,"Guerachi, Chih.",12.4
-106.966667,26.1,CHIH,GYCCH,"Guadalupe y Calvo, Chih.",14.7
-105.277778,28.994722,CHIH,HGRANERO,"El Granero hidromÈtrica, Chih. SGT*",0.5
-107.879167,26.870833,CHIH,IGNCH,"San Ignacio, Chih.",28.0
-107.879167,26.870833,CHIH,INGCH,"San Ignacio, Chih.",28.0
-108.427222,30.838889,CHIH,JANOS,"Janos, Chih. SMN*",23.0
-104.912778,27.126667,CHIH,JMNCH,"JimÈnez, Chih.",0.0
-105.414167,27.544722,CHIH,LBQCH,"La Boquilla, Chih.",2.5
-107.025833,29.88,CHIH,LJSCH,"Las Lajas, Chih.",4.0
-105.28,28.984444,CHIH,LLNCH,"Ing. Luis L. LeÛn, Chih.",2.0
-107.994167,27.858611,CHIH,MAGCH,"Maguarichi, Chih. SMN*",64.5
-106.486111,28.803333,CHIH,MAJALCA,"Cumbres de Majalca, Chih. SMN*",1.0
-104.43,29.583333,CHIH,OJINAGAC,"Ojinaga RÌo Conchos, Chih. CILA*",2.5
-104.410833,29.565,CHIH,OJNCH,"Ojinaga, Chih.",1.5
-105.254167,26.546389,CHIH,PAGCH,"Pico del ¡guila, Chih.",1.0
-104.74,29.5,CHIH,Peguis,"Peguis, Chih. SGT*",6.8
-105.675556,26.917778,CHIH,PRRCH,"Parral, Chih.",2.3
-106.085556,28.656944,CHIH,QIJCH,"Observatorio de Chihuahua, Chih.",1.6
-106.383333,26.466667,CHIH,RVGCH,"El Vergel, Chih.",21.0
-107.973333,26.9425,CHIH,TB2CH,"Tubares II, Chih.",37.2
-107.85,28.95,CHIH,TMCCH,"TemÛsachic, Chih.",19.3
-107.384167,29.5625,CHIH,TNTCH,"El Tintero, Chih.",13.0
-107.9125,27.216667,CHIH,URECH,"Urique, Chih.",33.8
-105.16,26.738611,CHIH,VICCH,"Villa Coronado, Chih.",1.0
-105.773333,27.99,CHIH,VILLALBA,"Villalba, Chih. SGT*",3.5
-105.806944,27.454444,CHIH,VZRCH,"Valle de Zaragoza, Chih.",4.5
-92.804167,16.552778,CHIS,ACACP,"Acala, Chis.",1.8
-92.955278,16.655278,CHIS,ACALACFE,"Acala, Chis. CFE*",1.8
-92.778889,16.401389,CHIS,ANGCP,"Doctor Belisario DomÌnguez, Chis.",0.0
-92.777778,16.400833,CHIS,ANGOSTURACFE,"Angostura, Chis. CFE*",0.5
-92.300278,15.124722,CHIS,ARGOVIA,"Finca Argovia, Chis. OCFS*",34.9
-93.8975,16.241111,CHIS,AROCP,"Arriaga, Chis.",5.5
-92.905833,16.997222,CHIS,BOCHIL,"Bochil, Chis. OCFS*",18.0
-93.15,16.641944,CHIS,BOQCP,"BoquerÛn, Chis.",7.3
-93.169722,16.615,CHIS,BOQUERONCFE,"BoquerÛn, Chis. CFE*",7.3
-92.716667,15.35,CHIS,CACCP,"Cacaluta, Chis.",27.8
-92.4875,16.308333,CHIS,CASCAJAL,"Cascajal, Chis. SGT*",0.0
-92.479167,16.308333,CHIS,CASCP,"Cascajal, Chis.",39.2
-92.483056,15.969167,CHIS,CATARINITAS,"Catarinitas, Chis. SGT*",3.8
-91.703333,17.472222,CHIS,CHACAMAX,"Chacamax, Chis. SGT*",8.6
-91.710278,16.383056,CHIS,CHAYABE,"Finca ChayabÈ OCFS, Chis.",100.1
-93.100833,16.941389,CHIS,CHICOASENCFE,"ChicoasÈn, Chis. CFE*",5.3
-92.281389,15.750278,CHIS,CHICOMUSELO,"Chicomuselo, Chis. SGT*",2.4
-93.100556,16.941667,CHIS,CHICP,"Manuel Moreno Torres, Chis.",0.0
-92.283333,15.75,CHIS,CHMCP,"Chicomuselo, Chis.",2.1
-92.133333,16.233333,CHIS,COMITANob,"Observatorio de Comit·n, Chis. SMN*",41.4
-92.1,16.2,CHIS,COOCP,"Observatorio de Comit·n, Chis.",44.3
-92.965278,15.727778,CHIS,CUXTEPEQUES,"Finca Cuxtepeques, Chis. SGT*",0.4
-92.575,15.204167,CHIS,DESCP,"Despoblado, Chis.",39.8
-92.925278,16.108333,CHIS,DORADOCFE,"El Dorado, Chis. CFE*",9.9
-92.590833,16.686111,CHIS,ELAGUAJE,"El Aguaje, Chis. SGT*",6.8
-92.584722,16.725833,CHIS,ELARCOTETE,"El Arcotete, Chis. SGT*",17.6
-93.123611,16.971111,CHIS,ELGRIJALVACFE,"El Grijalva, Chis. CFE*",2.0
-92.95,15.495833,CHIS,ELNCP,"El Novillero, Chis.",0.0
-92.808056,15.656667,CHIS,ELTRIUNFO,"El Triunfo, Chis. SMN*",17.6
-92.755278,15.071111,CHIS,ENCRUCIJADA,"La Encrucijada, Chis. SMN*",0.0
-92.829444,17.373056,CHIS,ESCALONCP,"El EscalÛn SGT, Chis.",147.0
-92.666667,15.316667,CHIS,ESCCP,"Escuintla, Chis.",81.6
-92.67,15.33,CHIS,ESCUINTLA,"Escuintla SMN, Chis.",5.8
-93.342222,17.216667,CHIS,EZAPATACFE,"Emiliano Zapata, Chis. CFE*",59.1
-92.325278,15.173889,CHIS,FHACP,"Finca Hamburgo, Chis.",99.5
-93.125,16.975,CHIS,GRICP,"Grijalva, Chis.",2.0
-92.402778,14.997222,CHIS,HUECP,"Huehuet·n, Chis.",4.0
-92.472222,15.133333,CHIS,HUICP,"Huixtla, Chis.",48.6
-92.454167,16.712778,CHIS,HUIXTAN,"Huixt·n, Chis. SGT*",12.8
-92.471389,15.146944,CHIS,HUIXTLA,"Huixtla, Chis. OCFS*",54.4
-92.184722,14.626111,CHIS,ILRAYON,"Ignacio LÛpez RayÛn, Chis. OCFS*",0.1
-92.72,15.886111,CHIS,JALTENANGO,"Jaltenango, Chis. SGT*",25.8
-92.725,15.866667,CHIS,JAPCP,"Jaltenango, Chis.",17.0
-93.381389,17.364167,CHIS,JDGCP,"Juan de Grijalva, Chis.",45.6
-93.381389,17.364167,CHIS,JGRIJALVACFE,"T˙neles Juan de Grijalva, Chis. CFE*",45.6
-92.898611,15.996389,CHIS,JSBCP,"Juan Sabines, Chis.",0.0
-90.702222,16.580833,CHIS,LACCP,"Lacant˙n, Chis.",32.7
-93.560278,16.692778,CHIS,LASFLORESCFE,"Las Flores, Chis. CFE*",0.0
-93.563333,16.6925,CHIS,LASFLORESII,"Las Flores Dos, Chis. OCFS*",1.1
-91.73,16.114444,CHIS,LMONTEBELLO,"Lagunas de Montebello, Chis. SMN*",45.0
-93.598889,17.178611,CHIS,MALCP,"NezahualcÛyotl, Chis.",15.8
-93.604722,17.199444,CHIS,MALPASOCFE,"Malpaso, Chis. CFE*",85.5
-92.883333,15.45,CHIS,MAPCP,"Mapastepec, Chis.",5.5
-93.105833,16.741944,CHIS,MODULO5,"MÛdulo Cinco, Chis. SGT*",0.0
-92.2675,15.333333,CHIS,MOTOZINTLA,"Motozintla, Chis. SGT*",1.9
-92.0025,16.002222,CHIS,MOZCP,"Mozotal, Chis.",0.0
-93.631667,16.493889,CHIS,NVAPALESTINA,"Nueva Palestina, Chis. SGT*",0.2
-93.150556,17.220556,CHIS,OCOCP,"Ocotepec, Chis.",71.9
-93.159722,17.225,CHIS,OCOTEPECCFE,"Ocotepec, Chis. CFE*",71.8
-92.3375,16.851111,CHIS,OXCHUC,"Oxchuc, Chis. SGT*",32.6
-93.087778,16.760278,CHIS,PARQUEOTE,"Parque Oriente, Chis. SGT*",0.0
-91.968056,15.848611,CHIS,PCOCP,"Puente Concordia, Chis.",0.0
-91.967778,15.849444,CHIS,PCONCORDIACFE,"Puente Concordia, Chis. CFE*",0.0
-93.458611,17.446111,CHIS,PENCP,"¡ngel Albino Corzo, Chis.",28.2
-93.457778,17.445,CHIS,PENITASCFE,"PeÒitas, Chis. CFE*",28.0
-93.216667,15.691667,CHIS,PIJCP,"Pijijiapan, Chis.",26.7
-91.990278,17.525833,CHIS,PLQCP,"Palenque, Chis. SMN*",12.0
-93.186667,16.753889,CHIS,PTECLUBCAMP,"Puente Club Campestre, Chis. SGT*",52.0
-92.618056,16.7475,CHIS,QUIOSCO,"Quiosco, Chis. SGT*",12.8
-92.666667,15.916667,CHIS,REFCP,"Reforma, Chis.",19.4
-92.661667,15.919722,CHIS,REFORMACFE,"Reforma, Chis. CFE*",19.4
-93.079167,16.158333,CHIS,REVCP,"RevoluciÛn Mexicana, Chis.",2.0
-93.078889,16.160278,CHIS,REVMEXICANACFE,"Revolucion Mexicana, Chis. CFE*",2.0
-92.35,17.566667,CHIS,SAACP,"Salto de Agua, Chis.",50.6
-92.332778,17.56,CHIS,SALTODEAGUA,"Salto de Agua, Chis. SGT*",44.8
-92.239167,15.776667,CHIS,SANMIGUELCFE,"San Miguel, Chis. CFE*",11.8
-93.741111,16.699722,CHIS,SANTALUCIAHM,"Santa LucÌa, Chis. SGT*",9.4
-93.383333,17.425,CHIS,SAYCP,"Sayula, Chis.",59.3
-93.331944,17.402222,CHIS,SAYULACFE,"Sayula, Chis. CFE*",59.3
-92.633333,16.733333,CHIS,SCOCP,"Observatorio de San CristÛbal, Chis.",3.2
-92.616667,16.741667,CHIS,SCRCP,"Puente Morelos (San CristÛbal CabaÒas), Chis.",1.6
-92.105556,15.775,CHIS,SDOCP,"Santo Domingo, Chis.",4.7
-93.056389,16.4525,CHIS,SDOMINGOCFE,"Santo Domingo, Chis. CFE*",4.7
-93.1,16.786111,CHIS,SECTEC103,"Secundaria TÈcnica 103, Chis. SGT*",0.6
-93.133889,16.747222,CHIS,SECTEC59,"Secundaria TÈcnica 59, Chis. SGT*",29.9
-92.321944,15.558056,CHIS,SILTEPEC,"Siltepec, Chis. SGT*",31.0
-93.55,17.35,CHIS,SITALA,"Sitala, Chis. SGT*",31.0
-92.239444,15.775,CHIS,SMICP,"San Miguel, Chis.",11.8
-93.591111,16.152222,CHIS,SMORENACFE,"Sierra Morena, Chis. CFE*",12.0
-92.820833,16.938889,CHIS,SNACP,"Santa MarÌa, Chis.",24.5
-93.820278,16.924722,CHIS,STAMARIACFE,"Santa MarÌa, Chis. CFE*",20.1
-93.034167,16.742778,CHIS,SUMIDEROCFE,"CaÒÛn del Sumidero, Chis. CFE*",2.7
-92.266667,14.9,CHIS,TAMCP,"Tapachula (Malpaso), Chis.",26.0
-92.296389,14.886944,CHIS,TAPACHULAob,"Observatorio de Tapachula, Chis. SMN*",6.0
-92.183333,14.9,CHIS,TAPCP,"Tapachula, Chis.",8.6
-93.383333,17.425,CHIS,TAPILULA,"Tapilula, Chis. SGT*",20.6
-93.529167,15.875,CHIS,TPICP,"Tres Picos, Chis.",9.5
-93.0575,16.736111,CHIS,TRABAJOSOCIAL,"Trabajo Social, Chis. SGT*",0.6
-93.577778,16.227222,CHIS,TRESPICOSCFE,"Tres Picos, Chis. CFE*",0.0
-93.1,16.761944,CHIS,TUXCP,"Tuxtla Oriente, Chis.",4.0
-93.086111,16.761667,CHIS,TUXTLACFE,"Tuxtla, Chis. CFE*",2.2
-93.147222,16.762778,CHIS,TUXTLAGTZob,"Observatorio de Tuxtla GutiÈrrez, Chis. SMN*",28.8
-93.133333,16.75,CHIS,TXOCP,"Observatorio de Tuxtla GutiÈrrez, Chis.",40.1
-93.068056,16.716944,CHIS,TXZCP,"Tuxtla GutiÈrrez Zoomat, Chis.",2.7
-93.414167,17.231111,CHIS,TZIMBACCFE,"Tzimbac, Chis. CFE*",79.5
-93.121944,16.778056,CHIS,UNICACH,"Universidad de Ciencias y Artes de Chiapas, Chis. SGT*",0.0
-93.330556,17.116667,CHIS,YAMCP,"YamonhÛ, Chis.",69.5
-93.328333,17.120833,CHIS,YAMONHOCFE,"YamonhÛ, Chis. CFE*",62.9
-92.050556,16.116389,CHIS,ZAPALUTA,"Zapaluta, Chis. SGT*",9.6
-100.837222,28.344444,COAH,ADLCL,"Allende, Coah.",13.0
-101.057222,29.446944,COAH,AMSCL,"Internacional La Amistad, Coah.",64.5
-100.929722,25.561111,COAH,ARACL,"Ramos Arizpe Aeropuerto, Coah.",15.0
-101.116667,29.15,COAH,CBRCL,"Cabeceras, Coah.",120.0
-102.064444,26.983333,COAH,CCGCL,"Cuatro CiÈnegas, Coah.",15.0
-100.950278,29.327778,COAH,CDACL,"Ciudad AcuÒa, Coah.",70.0
-100.661111,26.844444,COAH,CDLCL,"Candela, Coah.",11.0
-100.95,29.213611,COAH,CNTCL,"El Centenario, Coah.",76.0
-103.338333,25.695833,COAH,CUICL,"El Cuije, Coah.",0.0
-103.469167,25.542222,COAH,CYTCL,"Coyote, Coah.",0.0
-100.920833,25.436111,COAH,ESLCL,"E. C. Saltillo, Coah.",7.1
-103.262778,25.773889,COAH,FIMCL,"Francisco I. Madero, Coah.",0.0
-100.954444,29.329167,COAH,LASVACASC,"Las Vacas, Ciudad AcuÒa CILA, Coah.",63.2
-100.832222,28.82,COAH,LFGCL,"La Fragua, Coah.",46.8
-103.228056,25.527778,COAH,MATCL,"Matamoros, Coah.",0.0
-101.4225,26.908333,COAH,MCVCL,"Monclova, Coah.",32.0
-101.711389,28.013056,COAH,MORELOSMUZQUIZ,"Morelos M˙zquiz, Coah. SMN*",27.6
-101.33,27.92,COAH,NUEVAROSITA,"Nueva Rosita, Coah. SMN*",0.3
-102.181667,25.440833,COAH,PARCL,"Parras, Coah.",0.0
-100.566667,28.683056,COAH,PNEGRASob,"Observatorio de Piedras Negras, Coah. SMN*",2.4
-100.5325,28.706667,COAH,PNGCL,"Piedras Negras, Coah.",24.9
-101.002222,27.422222,COAH,PRSCL,"Progreso, Coah.",43.0
-100.556944,28.667778,COAH,RIOESCONDIDOC,"RÌo Escondido Villa De Fuentes, Coah. CILA*",17.5
-100.634444,28.898611,COAH,RioSanRodrigoC,"Rio San Rodrigo cerca El Moral. Piedras Negras Coah., CILA*",32.3
-100.575556,25.273333,COAH,SAACL,"San Antonio de las Alazanas, Coah.",58.0
-101.016667,25.376389,COAH,SALCL,"Observatorio de Saltillo, Coah.",10.5
-101.016667,25.376389,COAH,SALTILLOob,"Observatorio de Saltillo, Coah. SMN*",10.8
-100.730833,29.071944,COAH,SANDIEGOC,"San Diego Jimenez, Coah. CILA*",32.0
-101.213056,28.399444,COAH,SANTACECILIA,"Santa Cecilia, Coah. SMN*",21.5
-101.122778,27.846667,COAH,SBNCL,"Sabinas, Coah.",39.5
-100.953889,29.034167,COAH,SMGCL,"San Miguel, Coah.",50.0
-103.699722,27.285278,COAH,SMJCL,"Sierra Mojada, Coah.",0.0
-102.979444,25.7575,COAH,SPECL,"San Pedro, Coah.",0.5
-101.016667,25.376389,COAH,STOCL,"Saltillo, Coah.",10.8
-103.45,25.541667,COAH,TORCL,"Observatorio de TorreÛn, Coah.",0.7
-103.45,25.533333,COAH,TORREONob,"Observatorio de TorreÛn, Coah. SMN*",1.0
-100.95,27.519444,COAH,VCARRANZA,"Venustiano Carranza, Coah. SMN*",26.8
-100.616111,27.515,COAH,VCRCL,"Venustiano Carranza, Coah.",28.0
-102.808056,25.328333,COAH,VSCCL,"Viesca, Coah.",1.0
-100.898889,29.033889,COAH,ZPTCL,"Zapata, Coah.",60.0
-103.611389,19.248611,COL,BVSCM,"Buena Vista, Col.",0.0
-103.723611,18.754722,COL,CDOCM,"Cerro de Ortega, Col.",0.0
-103.702778,19.295,COL,CHNCM,"El Chanal, Col.",0.0
-103.6325,18.813056,COL,CLLCM,"Callejones, Col.",0.0
-103.757222,19.3175,COL,CMLCM,"Comala, Col.",0.0
-103.804167,19.2125,COL,CQMCM,"Coquimatl·n, Col.",0.0
-103.6,19.325,COL,CUACM,"CuauhtÈmoc, Col.",0.0
-103.884444,19.111389,COL,DJLCM,"Derivadora Jala (Madrid), Col.",0.0
-110.953611,18.726667,COL,ISOCORROmar,"Isla Socorro, Col. SEMAR*",13.5
-103.866389,19.17,COL,LAECM,"La Esperanza, Col.",0.0
-103.774167,18.809167,COL,LDACM,"Laguna de Amela, Col.",0.0
-103.725278,19.223333,COL,LPSCM,"La Posta, Col.",0.0
-104.297778,19.069167,COL,MANZANILLOmar,"Manzanillo, Col. SEMAR*",0.0
-104.316667,19.046389,COL,MANZANILLOob,"Observatorio de Manzanillo, Col. SMN*",0.0
-104.318333,19.044444,COL,MNZCM,"Manzanillo, Col.",0.0
-103.816667,19.266667,COL,PNTCM,"PeÒitas, Col.",0.0
-103.725278,19.223333,COL,RDRCM,"Radar, Col.",0.0
-103.700833,19.408333,COL,SCHCM,"Suchitl·n, Col.",0.0
-103.9175,19.463611,COL,SMANANTLANI,"Sierra Manatl·n 1, Col. SMN*",0.0
-103.882778,18.925556,COL,TCMCM,"Tecom·n, Col.",0.0
-103.396667,18.967222,COL,TRJCM,"Solidaridad, Col.",0.0
-103.663333,19.2775,COL,TRPCM,"Trapiche, Col.",0.0
-99.329444,19.3225,DF,ACOPILCO,"Acopilco, Cd. de MÈx. UNAM*",5.2
-99.099722,19.379167,DF,ACULCO,"Planta de bombeo Aculco, Cd. de MÈx. SACMEX*",0.0
-99.210278,19.218611,DF,AJSDF,"Ajusco, Cd. de MÈx.",0.0
-99.188889,19.214722,DF,AJUSCO,"Ajusco, Cd. de MÈx. UNAM*",0.2
-99.210278,19.218611,DF,AJUSCODF,"Ajusco, Cd. de MÈx. SACMEX*",0.0
-99.174167,19.240833,DF,AMC,"Academia Mexicana de Ciencias, Cd. de MÈx. UNAM*",0.3
-99.08,19.465833,DF,ARAGON,"Conagua AragÛn, Cd. de MÈx. UNAM*",3.3
-99.118056,19.469722,DF,BONDOJITO,"Bondojito, Cd. de MÈx. UNAM*",4.8
-99.195,19.292222,DF,BTLALPAN,"Rebombeo Bosque de Tlalpan, Cd. de MÈx. SACMEX*",11.4
